Project,Task_Number,Task,Start_Date,Duration
Domestication of an elephant,1,Find money,1-1-2021,58
Domestication of an elephant,2,Build an enclosure in the kitchen,28-2-2021,31
Domestication of an elephant,3,Find an animal shelter,31-3-2021,30
Domestication of an elephant,4,Buy an elephant,30-4-2021,1
Domestication of an elephant,5,Rent a truck,1-5-2021,1
Domestication of an elephant,6,Transfer the elephant to the house,2-5-2021,1
Learn new skills at Practicum,1,Do the free course,1-1-2021,30
Learn new skills at Practicum,2,Paperwork,31-1-2021,7
Learn new skills at Practicum,3,Do the 1st course,7-2-2021,70
Learn new skills at Practicum,4,Do the 2nd course,18-4-2021,70
Learn new skills at Practicum,5,Do the 3rd course,27-6-2021,56
Learn new skills at Practicum,6,Graduation project,22-8-2021,14